id,question,subset,expected_document,erreur,duree_secondes,documents_recuperes,rang_document_attendu,nombre_passages,candidats_recuperes,reranking_utilise,contexte_insuffisant,motif_absence,perimetre_statut,perimetre_contraignant,perimetre_libelle,hit@1,precision@1,recall@1,mrr@1,map@1,hit@3,precision@3,recall@3,mrr@3,map@3,hit@5,precision@5,recall@5,mrr@5,map@5,hit@10,precision@10,recall@10,mrr@10,map@10
paper_text:db9021ddd4593f6fadf172710468e2fdcea99674,What additional techniques are incorporated?,paper_text,1910.11471.pdf,,0.659,191105153|200306279|200301769|191106171|190901638|191106191|191203457,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:e755fb599690d0d0c12ddb851ac731a0a7965797,Which six languages are experimented with?,paper_text,1901.09755.pdf,,0.661,190109755|190909270|191103058|191107555|200304866|191210167|200201320|190801060,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:e76139c63da0f861c097466983fbe0c94d1d9810,Is the model presented in the paper state of the art?,paper_text,1603.04553.pdf,,0.662,181206864|180909194|190808717|190908041|190605474|190101010|191210011|190908089|190506566,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:e9cf1b91f06baec79eb6ddfd91fc5d434889f652,What commands does their setup provide to models seeking information?,paper_text,1908.10449.pdf,,0.661,190410500|191102086|170306492|160507683|200100137|190806083|191106171,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:ed6462da17c553bda112ef35917fefe6942fce3c,What are all machine learning approaches compared in this work?,paper_text,1909.09018.pdf,,0.661,191200667|190108079|191111750|180709671|180604511|191208320|180903449|180909194|200306279|200205058,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:ee7e9a948ee6888aa5830b1a3d0d148ff656d864,What is the size of the Airbnb?,paper_text,1806.11432.pdf,,0.661,180611432|170201517|180703367|191102711|170104653|191000825|160507683,1.0,10,40,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_text:ef04182b6ae73a83d52cb694cdf4d414c81bf1dc,What dataset did they use?,paper_text,2003.04973.pdf,,0.66,190907734|181112254|191010781|191200864|190709369|190601183|191203627|191101799|180909795|161103599,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:f5707610dc8ae2a3dc23aec63d4afa4b40b7ec1e,What are resolution model variables?,paper_text,1603.04553.pdf,,0.664,191013890|200312738|191102086|191208960|190807816|191109845|170201517|190913668|191006036|200105467,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:f6556d2a8b42b133eaa361f562745edbe56c0b51,Is the LSTM bidirectional?,paper_text,1909.13362.pdf,,0.66,200305377|160604631|181003459|190410503|180902279|191000194|181210479|170703569,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:f7ed3b9ed469ed34f46acde86b8a066c52ecf430,Which matrix factorization methods do they use?,paper_text,1805.03710.pdf,,0.662,170100185|170201517|191203804|200401878|200206675|180503710|180709671|170704662,6.0,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.16666666666666666,0.16666666666666666
paper_text:fbd47705262bfa0a2ba1440a2589152def64cbbd,By how much did their model outperform the baseline?,paper_text,1810.00663.pdf,,0.661,190801060|171009589|200212612|191102821|180705154|191004006|190101010|170406194|191010408|190903582,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:fc29bb14f251f18862c100e0d3cd1396e8f2c3a1,Are agglutinative languages used in the prediction of both prefixing and suffixing languages?,paper_text,1910.05456.pdf,,0.664,200311562|170801464|191004269|200210361|191106171|191103058|170501214,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_text:fe578842021ccfc295209a28cf2275ca18f8d155,Which machine learning models are used?,paper_text,1904.07342.pdf,,0.662,180611432|170608032|170501214|200306279|180909795|190410500|190801294|190209314|180604511|170100185,,10,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
