id,question,subset,expected_document,erreur,duree_secondes,documents_recuperes,rang_document_attendu,nombre_passages,candidats_recuperes,reranking_utilise,contexte_insuffisant,motif_absence,perimetre_statut,perimetre_contraignant,perimetre_libelle,hit@1,precision@1,recall@1,mrr@1,map@1,hit@3,precision@3,recall@3,mrr@3,map@3,hit@5,precision@5,recall@5,mrr@5,map@5,hit@10,precision@10,recall@10,mrr@10,map@10
paper_tab:a1b3e2107302c5a993baafbe177684ae88d6f505,What is the size of the dataset?,paper_tab,1908.05828.pdf,,0.904,180904960|191102821|170100185|190908041|191109483|181112254|180900540|191004269|190101010|190506566,,30,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a3a871ca2417b2ada9df1438d282c45e4b4ad668,How do previous methods perform on the Switchboard Dialogue Act and DailyDialog datasets?,paper_tab,2003.06044.pdf,,1.003,200306044|191200819|161100514|190909484|190807816|170501214|170905413|180700868|170203274|160309631,1.0,30,30,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:a3d9b101765048f4b61cbd3eaa2439582ebb5c77,What source-target language pairs were used in this work?,paper_tab,1909.09587.pdf,,1.021,200304866|191005154|191201214|191103058|190703060|170500861|180206024|190900361|191100069|170801464,,30,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a3f108f60143d13fe38d911b1cc3b17bdffde3bd,what was their system's f1 performance?,paper_tab,1809.10644.pdf,,1.014,200105493|180405918|190109755|190908041|170109123|191108829|191112569|170703904|191100841|190102534,,30,40,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a4d8fdcaa8adf99bdd1d7224f1a85c610659a9d3,"When they say ""comparable performance"", how much of a performance drop do these new embeddings result in?",paper_tab,1712.03547.pdf,,0.983,200311645|190601183|191110049|181012085|160304513|190805828|161102550|191113066|161103599|191010869,19.0,30,34,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a4fe5d182ddee24e5bbf222d6d6996b3925060c8,which datasets were used in evaluation?,paper_tab,1701.09123.pdf,,1.105,191112569|170109123|191200864|191203627|200210361|190601183|180902279|191208960|190508949|180407789,2.0,30,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:a616a3f0d244368ec588f04dfbc37d77fda01b4c,What are the 12 languages covered?,paper_tab,2003.04866.pdf,,1.088,170109123|200304866|191213109|200201320|191107555|191103310|191103058|191004269|191203457|190904181,2.0,30,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
paper_tab:a7510ec34eaec2c7ac2869962b69cc41031221e5,What was their F1 score on the Bengali NER corpus?,paper_tab,1909.09270.pdf,,1.054,200403354|160806757|200211910|200106888|170109123|191110049|191100069|200312218|190909587|190601183,,30,35,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:a99fdd34422f4231442c220c97eafc26c76508dd,Do they use graphical models?,paper_tab,1809.00540.pdf,,1.06,180902494|170607179|190206843|180611432|191014537|180407789|200105493|200311562|170408960|180909795,,30,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:af75ad21dda25ec72311c2be4589efed9df2f482,How much does this system outperform prior work?,paper_tab,1902.09393.pdf,,1.061,170406194|170203274|181206864|190109755|180208636|190404358|200201207|160806757|171009589|191006748,,30,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b0a18628289146472aa42f992d0db85c200ec64b,What metrics are used in evaluation?,paper_tab,2003.11563.pdf,,1.066,190801294|170100185|191113066|190209314|190900279|191210011|190909484|200205058|191208960|191006036,,30,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b1bc9ae9d40e7065343c12f860a461c7c730a612,Which datasets are used?,paper_tab,1912.08960.pdf,,1.049,190108079|190907734|191203627|190601183|191010781|181007091|190109755|181112254|180809920|190901013,,30,36,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b3fcab006a9e51a0178a1f64d1d084a895bd8d5c,what are the state of the art methods?,paper_tab,1606.04631.pdf,,1.085,170501214|180809029|190601183|160408504|191200667|180900530|190508949|181206864|170608032|200404721,,30,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b634ff1607ce5756655e61b9a6f18bc736f84c83,Which stock market sector achieved the best performance?,paper_tab,1812.10479.pdf,,1.022,181210479|200401878|170104653|191102711|170203342|191113066|180804614|170809609|200306279|181206705,1.0,30,34,True,False,,aucun,False,—,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0
paper_tab:b8cee4782e05afaeb9647efdb8858554490feba5,Do they evaluate only on English datasets?,paper_tab,1709.05413.pdf,,1.091,200404721|190109755|191107555|190909587|191103058|180604511|191004269|191203627|200304866|191000194,,30,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:b9c0049a7a5639c33efdb6178c2594b8efdefabb,How much better are results of proposed model compared to pivoting method?,paper_tab,1911.03597.pdf,,1.093,191201214|190801060|160700410|200306279|180900530|180904960|191103597|190909484|190903405|171203547,7.0,30,37,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.14285714285714285,0.14285714285714285
paper_tab:ba6422e22297c7eb0baa381225a2f146b9621791,What is the performance difference between proposed method and state-of-the-arts on these datasets?,paper_tab,1909.02480.pdf,,1.077,170100185|180900530|190601183|200206424|160700410|190903405|191112569|160602006|191200667|191107555,12.0,30,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:bc9c31b3ce8126d1d148b1025c66f270581fde10,What datasets are used to evaluate this approach?,paper_tab,1905.00563.pdf,,1.11,160307044|170100185|180900540|191200667|190601183|190608382|180709671|190900361|170109123|190908089,,30,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:bdc91d1283a82226aeeb7a2f79dbbc57d3e84a1a,How much is performance improved on NLI?,paper_tab,1909.03405.pdf,,0.913,200311562|180902279|191014599|190903405|190908041|160307044|181210479|200403744|200404228|190309588,4.0,30,30,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.25,0.25,1.0,0.1,1.0,0.25,0.25
paper_tab:c034f38a570d40360c3551a6469486044585c63c,How better is proposed method than baselines perpexity wise?,paper_tab,1908.07816.pdf,,1.09,171203547|160700410|160602006|190909484|190404358|180709671|191200667|200304642|170100185|200105467,,30,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:c0af8b7bf52dc15e0b33704822c4a34077e09cd1,which lstm models did they compare with?,paper_tab,1703.07090.pdf,,1.087,180902279|190900279|161102550|191100069|191110049|191100523|200208899|191000194|160604631|200306044,17.0,30,39,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paper_tab:c165ea43256d7ee1b1fb6f5c0c8af5f7b585e60d,How much is proposed model better than baselines in performed experiments?,paper_tab,1909.09484.pdf,,1.056,160700410|190909484|170103051|190801060|190908859|191113066|191006036|171203547|160300968|191010408,2.0,30,38,True,False,,aucun,False,—,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.2,1.0,0.5,0.5,1.0,0.1,1.0,0.5,0.5
